id,domain
12001,cloudconvert.com
12014,cas.cz
12021,coosync.com
12036,cibc.com
12039,calldorado-api.com
12041,cadent.com
12045,csgoskins.gg
12057,counterpath.com
12058,cdn20.info
12059,cdnhwcxcy07.com
12064,coolzcloud.com
12081,cbinsights.com
12082,crptech.ru
12117,carnegieendowment.org
12151,cloudfilter.net
12170,curbed.com
12196,chick-fil-a.com
12203,civitatis.com
12220,cariad.digital
12226,cloudflareok.com
12246,canalplus.com
12275,camp-fire.jp
12309,consumeraffairs.com
12311,cdn4image.com
12312,cybersource.com
12323,cleanbrowsing.org
12351,coolacloud.com
12357,constantcontactpages.com
12370,comfylink.com
12372,clixsight.com
12380,c-ctrip.com
12395,census.gov.in
12403,cosmose.co
12411,coral.co.uk
12423,cncdn.com
12426,control-webpanel.com
12461,cdn-go.cn
12468,cookieinformation.com
12473,cathaypacific.com
12475,cheezburger.com
12488,clvrads.com
12498,codeproject.com
12509,cpanel.site
12510,cloudpayments.ru
12519,cvtapi.com
12523,cdnhwcoem01.com
12554,corporatefinanceinstitute.com
12558,cpbl.com.tw
12567,checkdomain.de
12577,cnbcfm.com
12583,celebforum.to
12584,cdnhwcick110.com
12588,championcross.jp
12604,coolblue.nl
12605,cimanow.cc
12614,chileatiende.gob.cl
12623,china.org.cn
12654,cun.edu.co
12709,crates.io
12774,congobet.net
12792,crowdin.com
12822,cricbet99.red
12857,colnsedge.com
12878,cossunex.com
12906,crummydevioussucculent.com
12916,calix.com
12931,cochranelibrary.com
12938,cbuzz777.com
12955,ctan.org
12960,coolccloud.com
12970,cope.es
12975,carriersignal.info
12984,chatra.io
12994,courthousenews.com
12999,cloudflarecp.com
13003,cifraclub.com
13005,cybernews.com
13020,country.is
13035,cloudflarestatus.com
13037,cnyes.com
13041,cordkit.online
13043,cashparking.com
13049,csoonline.com
13051,candy.ai
13053,cmecloud.cn
13063,clouddevice.io
13076,caf.fr
13081,capndr.com
13084,ckuvjtwp2.top
13091,cachenetworks.com
13103,conforama.fr
13117,coda.io
13122,cdtx.co
13145,cloud.globo
13164,csdata3.com
13174,cdnhwctnm107.com
13191,christianbook.com
13199,cortana.ai
13206,cloudbeds.com
13218,cars24.com
13224,camel1.tv
13235,citibank.com
13258,cargill.com
13260,circle.com
13280,cricut.com
13301,connextra.com
13308,citynews.ca
13397,cdnga.net
13399,clipro.tv
13410,cloudmark.com
13412,coocan.jp
13433,centauro.com.br
13437,closeli.com
13461,clients.site
13467,coppersurfer.tk
13468,cdnhwcbzj102.com
13484,contentmarketinginstitute.com
13490,cinepolis.com
13504,chatango.com
13575,cocacola.co.jp
13576,cian.tech
13586,cruisecritic.net
13609,cookiebot.eu
13615,ciciai.com
13620,crunchyrollcdn.com
13638,company.site
13659,cineca.it
13669,capcutshare.com
